Date,Open,High,Low,Close,Adj Close,Volume,Company,Year,Month,Day,Daily Return,Ticker_AAPL,Ticker_AMZN,Ticker_GOOGL,Ticker_JNJ,Ticker_JPM,Ticker_MSFT,Ticker_TSLA,Ticker_XOM
2022-07-19,0.18816958990995797,0.19403900711053707,0.18983700746424875,0.19429778612704807,0.2003311414639884,0.051810749255152735,Google,2022,7,19,0.043841151398549494,False,False,True,False,False,False,False,False
2022-07-20,0.1934579411540645,0.19717797382475216,0.19650277437461605,0.19450277947178019,0.20053478470270492,0.050409950144799424,Google,2022,7,20,0.0007908617083942637,False,False,True,False,False,False,False,False
2022-07-21,0.1959881454130596,0.1952445626095961,0.19337534257962752,0.19550491316543517,0.2015302759422049,0.0460077827525424,Google,2022,7,21,0.0038629996123253907,False,False,True,False,False,False,False,False
2022-07-22,0.18851151269458993,0.19021766915478255,0.1828516684339373,0.18083715888312235,0.18695976120030688,0.0704333233925021,Google,2022,7,22,-0.05632324514923315,False,False,True,False,False,False,False,False
2022-07-25,0.18260771435087808,0.1845994081152702,0.18239511692964738,0.17994889493499844,0.18607739357253794,0.04904076498535145,Google,2022,7,25,-0.0036144238866423484,False,False,True,False,False,False,False,False
2022-07-26,0.17848187622723888,0.17852619820700588,0.1773044823168301,0.17427764987945604,0.18044374784539569,0.06906308443469061,Google,2022,7,26,-0.02316069663967557,False,False,True,False,False,False,False,False
2022-07-28,0.19163438195421945,0.19476688018049682,0.1941743164202966,0.1952316118747725,0.20125878618658394,0.04621914459573811,Google,2022,7,28,0.010260091668619076,False,False,True,False,False,False,False,False
2022-07-29,0.1932527979178344,0.20015770149335887,0.1978267807035861,0.2000145756054557,0.20601002972328952,0.05285325692191219,Google,2022,7,29,0.018385526915352335,False,False,True,False,False,False,False,False
2022-08-01,0.19831320643582467,0.20018045240756904,0.20074875213021776,0.1966892766807572,0.20270677187300806,0.036008892251676555,Google,2022,8,1,-0.01255159872234346,False,False,True,False,False,False,False,False
2022-08-02,0.19534989882356807,0.1993388421204213,0.199333432017125,0.19730422196148328,0.20331764974515604,0.027279979321465257,Google,2022,8,2,0.0023506964609081304,False,False,True,False,False,False,False,False
2022-08-03,0.1992477768301758,0.20450220635277028,0.20335115143690524,0.2040231625102812,0.20999204652529097,0.03971931628960005,Google,2022,8,3,0.025623265941397078,False,False,True,False,False,False,False,False
2022-08-04,0.20328243438518545,0.20486613421081867,0.20656987959969292,0.20427370027787872,0.21024091501483255,0.029337746440156222,Google,2022,8,4,0.0009315464408341523,False,False,True,False,False,False,False,False
2022-08-05,0.20043310683144455,0.20334215268213146,0.20453819579785304,0.2026338230269622,0.2086119073557713,0.025659387981008145,Google,2022,8,5,-0.006091908168219584,False,False,True,False,False,False,False,False
2022-08-08,0.20535673580103292,0.2079823500108236,0.20654704679958136,0.20224663461403325,0.20822729398841927,0.025627472944856088,Google,2022,8,8,-0.0014471327414630197,False,False,True,False,False,False,False,False
2022-08-09,0.20250740824729202,0.20154521224451077,0.20387618392520623,0.20072062710864774,0.20671139265975513,0.025549491865956245,Google,2022,8,9,-0.005711943013277043,False,False,True,False,False,False,False,False
2022-08-10,0.20624572460652685,0.20973378862002395,0.2100397337310606,0.20771286894810836,0.21365727919551103,0.04337960963394507,Google,2022,8,10,0.02632257635236801,False,False,True,False,False,False,False,False
2022-08-11,0.2119443797140087,0.21103031306819797,0.21038213865111632,0.20575412860692854,0.2117115219673361,0.03338854734949388,Google,2022,8,11,-0.00718464773766514,False,False,True,False,False,False,False,False
2022-08-12,0.20961933608215882,0.21146249366887698,0.2124366552530677,0.21222253138812885,0.2181370502579295,0.025564245043045403,Google,2022,8,12,0.023897759323554535,False,False,True,False,False,False,False,False
2022-08-15,0.21160245692937668,0.212872755334239,0.21506186994354326,0.21313357623605306,0.21904205643311175,0.026164157397130086,Google,2022,8,15,0.0032873299227809127,False,False,True,False,False,False,False,False
2022-08-16,0.21249144573487067,0.21316844780351984,0.2151303509275544,0.21226807581099427,0.21818229279008844,0.025481296057574727,Google,2022,8,16,-0.0031127590084091272,False,False,True,False,False,False,False,False
2022-08-17,0.20930021278741306,0.2105753989071717,0.21225402768482232,0.20737124233478,0.2133179256416518,0.031210647217362622,Google,2022,8,17,-0.017666345994044375,False,False,True,False,False,False,False,False
2022-08-18,0.2077273784126552,0.20950633153951081,0.21074739378760698,0.20878334534116416,0.2147206687959171,0.02389532952049013,Google,2022,8,18,0.005186083679755038,False,False,True,False,False,False,False,False
2022-08-19,0.20688397119601842,0.20570774449796647,0.20627312286353688,0.20204164126930113,0.20802365074970275,0.02964876750001543,Google,2022,8,19,-0.02463181215679333,False,False,True,False,False,False,False,False
2022-08-22,0.19808524631879332,0.19770112337454604,0.1996301887532811,0.19527715629763787,0.2013040287187428,0.029117502582182347,Google,2022,8,22,-0.02533909812472679,False,False,True,False,False,False,False,False
2022-08-23,0.19416458621321458,0.19629087906304693,0.19867142014447825,0.19441167324931424,0.2004442823570533,0.02070789055611499,Google,2022,8,23,-0.0033263129742920894,False,False,True,False,False,False,False,False
2022-08-24,0.19421016780207173,0.1957677121593901,0.19739306199940782,0.19402448483638535,0.20005965170836743,0.023514306140769096,Google,2022,8,24,-0.0014930819930568662,False,False,True,False,False,False,False,False
2022-08-25,0.19589696484443003,0.20018045240756904,0.2002237196419167,0.20076618890824832,0.20675665247324793,0.022343385616284617,Google,2022,8,25,0.02603568693942071,False,False,True,False,False,False,False,False
2022-08-26,0.19699111427706928,0.19654108705777024,0.19127517779377645,0.18639449943966324,0.19248026603438417,0.05288682792692119,Google,2022,8,26,-0.054093430070584536,False,False,True,False,False,False,False,False
2022-08-29,0.18620925116171094,0.18705596888022014,0.18810209781488835,0.18429910845315223,0.19039876392839872,0.028717962459788186,Google,2022,8,29,-0.00833786460592123,False,False,True,False,False,False,False,False
2022-08-30,0.18661955502508631,0.18603240334097954,0.18581930546079195,0.1832058685370312,0.18931277034324712,0.038235417651152695,Google,2022,8,30,-0.00438673614391516,False,False,True,False,False,False,False,False
2022-08-31,0.1877137044577255,0.186828511799707,0.1865726137012379,0.18156599128611467,0.1876837626841859,0.03991201084749927,Google,2022,8,31,-0.006609166692082669,False,False,True,False,False,False,False,False
2022-09-01,0.18231137315510326,0.1859186661237916,0.18481487125176604,0.1850279408561445,0.19112276541227774,0.039511416926741594,Google,2022,9,1,0.014045459489251844,False,False,True,False,False,False,False,False
2022-09-02,0.1875769249093236,0.18657830380498364,0.18458659549962114,0.18072327176085612,0.18684663758857584,0.033188325660426725,Google,2022,9,2,-0.01722251950115794,False,False,True,False,False,False,False,False
2022-09-06,0.1800775100918829,0.18041412494760434,0.1812080551523761,0.17835456210694722,0.1844936284456355,0.03455465051003088,Google,2022,9,6,-0.009643050132755904,False,False,True,False,False,False,False,False
2022-09-07,0.17953042668010571,0.1848496161099935,0.1837647888588405,0.18436743377581788,0.19046662772663692,0.03169238361211067,Google,2022,9,7,0.024716758758075663,False,False,True,False,False,False,False,False
2022-09-08,0.18176430713424124,0.18398525490863554,0.18435831974747618,0.18193039879924322,0.18804575478545843,0.033305146736153125,Google,2022,9,8,-0.009776135526830654,False,False,True,False,False,False,False,False
2022-09-09,0.18411215025597732,0.1871469551831979,0.18860429750307783,0.1871005683195905,0.1931816462521837,0.031738600197481814,Google,2022,9,9,0.020944869858959825,False,False,True,False,False,False,False,False
2022-09-12,0.18848871320470367,0.1885799677627702,0.19068164690514083,0.18757886295498533,0.19365676196518733,0.031390997280146424,Google,2022,9,12,0.001897837095263366,False,False,True,False,False,False,False,False
2022-09-13,0.18121724111337922,0.18102827815423894,0.17735013050072967,0.17268333442814005,0.17885999999982716,0.05428265913070367,Google,2022,9,13,-0.05899331293185939,False,False,True,False,False,False,False,False
2022-09-14,0.17385457106251007,0.17415895978724721,0.17636854650813882,0.17423210545659068,0.18039850531323687,0.036552050036754984,Google,2022,9,14,0.006518420742031239,False,False,True,False,False,False,False,False
2022-09-15,0.17262365947238417,0.17413620887303705,0.17337807668117255,0.16947192262570776,0.17566988304261072,0.048284137760350294,Google,2022,9,15,-0.01990472971021673,False,False,True,False,False,False,False,False
2022-09-16,0.16815591595502827,0.1692685544638317,0.17015934851838482,0.16922138485811017,0.17542099727173532,0.06124420166268306,Google,2022,9,16,-0.001068940263963425,False,False,True,False,False,False,False,False
2022-09-19,0.1674264887969072,0.1697234859787209,0.1715518532476895,0.1698363301388363,0.17603187514388335,0.03149637711649756,Google,2022,9,19,0.002626468792990222,False,False,True,False,False,False,False,False
2022-09-20,0.16817871544491442,0.16753986676884164,0.1692005624932585,0.165440554821082,0.17166524497452978,0.03673571203725268,Google,2022,9,20,-0.018725140994911516,False,False,True,False,False,False,False,False
2022-09-21,0.16724412765964813,0.16869990308561744,0.16634707205063803,0.16120421104845922,0.16745698094906608,0.04421798150343004,Google,2022,9,21,-0.018390392272735312,False,False,True,False,False,False,False,False
2022-09-22,0.1607476643153019,0.16496955143284076,0.16525134147381293,0.163162951389639,0.1694027381772411,0.048450186273915015,Google,2022,9,22,0.008662392646202388,False,False,True,False,False,False,False,False
2022-09-23,0.16259402300503312,0.16137568791146228,0.1622380562630586,0.15997430311027178,0.1662352424861041,0.04442588086628849,Google,2022,9,23,-0.013980394192350976,False,False,True,False,False,False,False,False
2022-09-26,0.1591064488618007,0.161876086547046,0.16299138191982804,0.1586760698494188,0.16494560566223598,0.037572126852633975,Google,2022,9,26,-0.0057727833524519045,False,False,True,False,False,False,False,False
2022-09-27,0.16213813755280065,0.16214904545597952,0.16086838433386552,0.1571500797207684,0.16342973889623968,0.0420885560960203,Google,2022,9,27,-0.006824851681610733,False,False,True,False,False,False,False,False
2022-09-28,0.15808069789882007,0.1637412623734344,0.16141624962227802,0.16295797542164198,0.1691991295011923,0.04569179378611235,Google,2022,9,28,0.026153889542157138,False,False,True,False,False,False,False,False
2022-09-29,0.1603373604519266,0.15905558057018476,0.15879103493180247,0.1569678672758365,0.1632487342049364,0.04355544341802811,Google,2022,9,29,-0.026286917631118234,False,False,True,False,False,False,False,False
2022-09-30,0.15671302415120747,0.15964698286260925,0.15787791450689925,0.1529365168479459,0.15924411341818934,0.04640717233231321,Google,2022,9,30,-0.01816871610384374,False,False,True,False,False,False,False,False
2022-10-03,0.1560519780718298,0.1605340776243145,0.1600693930768729,0.15974654624247453,0.166008995262642,0.03894101092683523,Google,2022,10,3,0.03125979973112747,False,False,True,False,False,False,False,False
2022-10-04,0.1644403990856796,0.1663343112697825,0.16888097295699084,0.16657935653680345,0.17279649837317412,0.040248925238576184,Google,2022,10,4,0.030413606934610815,False,False,True,False,False,False,False,False
2022-10-05,0.1630499258481808,0.1665390347899483,0.16527417427392443,0.16610106190140866,0.17232136537883658,0.030201861098235534,Google,2022,10,5,-0.0020661483084774,False,False,True,False,False,False,False,False
2022-10-06,0.1649874651065416,0.1688136403028055,0.1693603572613923,0.16607828100160843,0.1722987441127572,0.030423309297196277,Google,2022,10,6,-9.857379012534473e-05,False,False,True,False,False,False,False,False
2022-10-07,0.163095507437038,0.16335458360117577,0.1641327780968762,0.15983765246494047,0.16609949760829362,0.038219610675700025,Google,2022,10,7,-0.027016324570346528,False,False,True,False,False,False,False,False
2022-10-10,0.16115796817867717,0.16010189702363553,0.16118797387013312,0.15797001834622665,0.16424424272577026,0.02425271770834384,Google,2022,10,10,-0.008309700838075695,False,False,True,False,False,False,False,False
2022-10-11,0.15757921346681525,0.16044309132133666,0.15959000877247154,0.156421247317776,0.16270573741236066,0.0367206577749168,Google,2022,10,11,-0.006948718865326331,False,False,True,False,False,False,False,False
2022-10-12,0.15728288966195564,0.15930578856490807,0.16057161018138588,0.15728673036609975,0.1635654837740501,0.029749480515042448,Google,2022,10,12,0.003910248978717501,False,False,True,False,False,False,False,False
2022-10-13,0.15238204279133827,0.1616486294665329,0.1551842188324125,0.1607031355132642,0.1669592266886492,0.048865533371761846,Google,2022,10,13,0.015375105938630895,False,False,True,False,False,False,False,False
2022-10-14,0.1634146307317837,0.16371852881308702,0.1597269881568173,0.15500912693465674,0.16130297697676144,0.03507010845241129,Google,2022,10,14,-0.02523720407272456,False,False,True,False,False,False,False,False
2022-10-17,0.1608388448839314,0.16426442927709117,0.16534265525793557,0.16277576297671015,0.1690181248098891,0.03959918327615975,Google,2022,10,17,0.035314899306689185,False,False,True,False,False,False,False,False
2022-10-18,0.17057214015550765,0.17004192936221185,0.16794503714829961,0.16459783529582345,0.17082811987891972,0.03303778303706796,Google,2022,10,18,0.00800237037091378,False,False,True,False,False,False,False,False
2022-10-19,0.16346022971155616,0.16446913544339414,0.16554809820996902,0.1620013687741172,0.16824886351251733,0.03266202864916448,Google,2022,10,19,-0.011312906920830201,False,False,True,False,False,False,False,False
2022-10-20,0.1634374302216699,0.1674261295516536,0.16662101340300606,0.16277576297671015,0.1690181248098891,0.034938383656972376,Google,2022,10,20,0.003412673350489559,False,False,True,False,False,False,False,False
2022-10-21,0.15853658335105253,0.1651287731245863,0.1628087543515827,0.16541777392128165,0.17164260642711643,0.04568035254673709,Google,2022,10,21,0.011603387374947927,False,False,True,False,False,False,False,False
2022-10-24,0.1675404688554229,0.1684042106163367,0.16796786994841112,0.16858364130084863,0.17478749813350797,0.037728239553057014,Google,2022,10,24,0.013744744664226927,False,False,True,False,False,False,False,False
2022-10-25,0.1700478736245319,0.17311264333379645,0.1742227161220647,0.1730477593180038,0.17922200938243366,0.05795364100130716,Google,2022,10,25,0.019118249555192257,False,False,True,False,False,False,False,False
2022-10-27,0.15094597057406706,0.15175409895637687,0.14929462779524966,0.14512433638302707,0.1514837230529028,0.08821195558330223,Google,2022,10,27,-0.028547356976975746,False,False,True,False,False,False,False,False
2022-10-28,0.14581718097733343,0.15430166337816748,0.1500479360356956,0.1543941816539306,0.16069211638594738,0.06259923581553531,Google,2022,10,28,0.04413363599912956,False,False,True,False,False,False,False,False
2022-10-31,0.15299748989094364,0.1531188587933186,0.1542711158238328,0.15034005032623976,0.156664857051787,0.04450055000747444,Google,2022,10,31,-0.018485847131489264,False,False,True,False,False,False,False,False
2022-11-01,0.15306587096968693,0.1531188587933186,0.14603023403223897,0.1411385303780019,0.1475243447983146,0.0678141828313063,Google,2022,11,1,-0.04274681183382367,False,False,True,False,False,False,False,False
2022-11-02,0.14278550967724868,0.14208702552673402,0.13806327617668956,0.13316691836795147,0.13960558828913816,0.08268312719782821,Google,2022,11,2,-0.03868684932825317,False,False,True,False,False,False,False,False
2022-11-03,0.1322543887778928,0.1314873555069655,0.1299821891532295,0.12510420013543516,0.13159632943431016,0.08908073706270567,Google,2022,11,3,-0.040703693502978644,False,False,True,False,False,False,False,False
2022-11-04,0.1301572878721592,0.13176031441589903,0.13082682859412165,0.13227865441982756,0.13872322066136927,0.07378093970813097,Google,2022,11,4,0.03775624951878176,False,False,True,False,False,False,False,False
2022-11-07,0.13444267025225604,0.13690092773403778,0.13799479519267843,0.13662886793798135,0.14304459101723005,0.0481194441303958,Google,2022,11,7,0.02206047442459136,False,False,True,False,False,False,False,False
2022-11-08,0.13813540502263372,0.1401308633973678,0.1396840566581392,0.13756269368570584,0.14397221845849173,0.04262478892042422,Google,2022,11,8,0.004633299281457948,False,False,True,False,False,False,False,False
2022-11-09,0.13710963666873782,0.13812921679344414,0.13897639660159283,0.1339640760936095,0.1403974535712555,0.04464221061605504,Google,2022,11,9,-0.01777283383894912,False,False,True,False,False,False,False,False
2022-11-11,0.15133349233847138,0.1551660072256626,0.15413413643948704,0.15466750032132842,0.1609636234229022,0.04663148084111777,Google,2022,11,11,0.026293401732479404,False,False,True,False,False,False,False,False
2022-11-14,0.1522452632429363,0.15484756384217163,0.15548099298489215,0.15305038659347697,0.15935721974858646,0.0422491850751441,Google,2022,11,14,-0.0073645046341491716,False,False,True,False,False,False,False,False
2022-11-15,0.15947117113631887,0.1624674888394705,0.16050312919737475,0.15929103250687998,0.16555650081571782,0.059503326766162296,Google,2022,11,15,0.02863125448452064,False,False,True,False,False,False,False,False
2022-11-16,0.15865056340956823,0.1613301860830419,0.16262612678333738,0.16022484087786937,0.16648411097564558,0.04063190567240089,Google,2022,11,16,0.0041649024199919005,False,False,True,False,False,False,False,False
2022-11-17,0.1565306630139484,0.16051132671010432,0.16068575676562014,0.15910882006194815,0.1653754961244146,0.03603644155175121,Google,2022,11,17,-0.004956955137125907,False,False,True,False,False,False,False,False
2022-11-18,0.16063368425678615,0.15964698286260925,0.1597269881568173,0.1569906481756368,0.16327135547101584,0.039483415998796866,Google,2022,11,18,-0.00945512326457476,False,False,True,False,False,False,False,False
2022-11-21,0.1572600901720695,0.15850968010618066,0.15742136300260934,0.15282262972567967,0.15913097252512437,0.029404737907550875,Google,2022,11,21,-0.018782732902650423,False,False,True,False,False,False,False,False
2022-11-22,0.15420560199118333,0.1558256449068547,0.15443091059196656,0.15612516512731306,0.16241160910932634,0.03210110683452972,Google,2022,11,22,0.015167402544463249,False,False,True,False,False,False,False,False
2022-11-23,0.15680418732892176,0.1593285394791183,0.16137058402205495,0.1593365769297454,0.1656017433478767,0.025220706776540702,Google,2022,11,23,0.014528620634969958,False,False,True,False,False,False,False,False
2022-11-25,0.1594255721565464,0.15905558057018476,0.16207826149492477,0.15705897349830245,0.16333923655058807,0.011420916121112745,Google,2022,11,25,-0.010156428485817548,False,False,True,False,False,False,False,False
2022-11-28,0.15669022466132126,0.15664450427979226,0.15799206109113345,0.1538475616958701,0.16014911959337158,0.036314794862341564,Google,2022,11,28,-0.01446742237805776,False,False,True,False,False,False,False,False
2022-11-29,0.15370413495009372,0.15332358231348447,0.15456787255998883,0.15188882135469034,0.1582033623651966,0.027017583528950926,Google,2022,11,29,-0.008953693485043268,False,False,True,False,False,False,False,False
2022-11-30,0.151629816143331,0.16451463727181448,0.15527553261653526,0.16509891083101846,0.17132585685800272,0.06252426558910264,Google,2022,11,30,0.060930679631702844,False,False,True,False,False,False,False,False
2022-12-01,0.16576247385351978,0.1672669078599081,0.1685842162208348,0.16509891083101846,0.17132585685800272,0.040002486964137884,Google,2022,12,1,0.0,False,False,True,False,False,False,False,False
2022-12-02,0.16127194823719287,0.16390048406517987,0.1655024500260694,0.16384623936976594,0.17008149712896126,0.029153783354411808,Google,2022,12,2,-0.0054460116053911545,False,False,True,False,False,False,False,False
2022-12-05,0.16206975647405736,0.16528799481633172,0.16573072577821435,0.16165974216078893,0.16790949267732425,0.033556251831915546,Google,2022,12,5,-0.009557954581749462,False,False,True,False,False,False,False,False
2022-12-06,0.1618418137479411,0.1616486294665329,0.159841117324728,0.15596573358218152,0.16225324296543647,0.034317395335617465,Google,2022,12,6,-0.025130652072178683,False,False,True,False,False,False,False,False
2022-12-07,0.15525416983496537,0.15505227000847455,0.15596037728929352,0.15131942049682956,0.15763774430654137,0.043552733650807654,Google,2022,12,7,-0.021035236383744715,False,False,True,False,False,False,False,False
2022-12-08,0.15290630932231403,0.152095293254078,0.15306122124645,0.1485179606303913,0.15485484470142247,0.04531092094901468,Google,2022,12,8,-0.012955651181270289,False,False,True,False,False,False,False,False
2022-12-09,0.14923637404182255,0.14909281467126112,0.15146327356511186,0.14651367586634612,0.15286386222242254,0.03930743167209046,Google,2022,12,9,-0.009390581347164306,False,False,True,False,False,False,False,False
2022-12-12,0.14682014984134312,0.1475005803999434,0.14886089167474786,0.1476069157824671,0.15394983852624022,0.04110581385073428,Google,2022,12,12,0.005170623754573445,False,False,True,False,False,False,False,False
2022-12-13,0.15833144011482253,0.1610799780883186,0.1566680373458399,0.15289095504834532,0.1591988536046966,0.057926994956972656,Google,2022,12,13,0.02486340593765357,False,False,True,False,False,False,False,False
2022-12-14,0.15249600545893877,0.15502953644812734,0.1534036435828291,0.15161550268729257,0.15793185532824183,0.040072489283999715,Google,2022,12,14,-0.005855889027883587,False,False,True,False,False,False,False,False
2022-12-15,0.1477775197255804,0.14768255300589905,0.14520842739145834,0.14202679432612586,0.14840672970741742,0.057194304009085546,Google,2022,12,15,-0.04428311693111375,False,False,True,False,False,False,False,False
2022-12-16,0.14237520581387342,0.1424282198244351,0.14408984659819818,0.1406602357426071,0.14704922908531098,0.0841486596362258,Google,2022,12,16,-0.006603561836148852,False,False,True,False,False,False,False,False
2022-12-19,0.14123547479237708,0.14067676386137196,0.1410993941875554,0.13651499819245028,0.142931467405499,0.041215709965786176,Google,2022,12,19,-0.02016400613455349,False,False,True,False,False,False,False,False
2022-12-20,0.13633462792175965,0.1375378145010197,0.13934165173808355,0.1378359949763685,0.14424370821411264,0.032124139855903615,Google,2022,12,20,0.006558065706577798,False,False,True,False,False,False,False,False
2022-12-21,0.13854570888600903,0.13990340631685466,0.14135050273981192,0.13911146471415647,0.14551072377190133,0.03406884946445214,Google,2022,12,21,0.006290792184031613,False,False,True,False,False,False,False,False
2022-12-22,0.13644860798027536,0.13608206836110015,0.13678491803161913,0.13496622716399964,0.14139296209208935,0.038453704455022907,Google,2022,12,22,-0.020317071070270476,False,False,True,False,False,False,False,False
2022-12-23,0.13405516587876692,0.13837942478816745,0.1384970122971914,0.13831430698849845,0.14471884120845013,0.0314454937098023,Google,2022,12,23,0.016750231424828455,False,False,True,False,False,False,False,False
2022-12-27,0.1379074622965175,0.1369919140370156,0.13836005032916915,0.1341235076387411,0.14055583699647928,0.02707117670286665,Google,2022,12,27,-0.02062086703754029,False,False,True,False,False,False,False,False
2022-12-28,0.13375884207390737,0.13494476560467156,0.13591746320693893,0.1310031846820396,0.13745620510358053,0.026206911502163976,Google,2022,12,28,-0.015676869601060184,False,False,True,False,False,False,False,False
2022-12-29,0.13293823434715674,0.13678719051684973,0.13744692990426588,0.1365377617155154,0.14295408867157844,0.03194303708000302,Google,2022,12,29,0.028249259804395077,False,False,True,False,False,False,False,False
2022-12-30,0.13375884207390737,0.13553616789709605,0.13735561612014324,0.1360367035570555,0.14245635169249538,0.03292577932528904,Google,2022,12,30,-0.002487213329708693,False,False,True,False,False,False,False,False
2023-01-03,0.1397082220064763,0.14179133305745317,0.14180705424410178,0.1380637692209009,0.14446997271890866,0.039165620520886506,Google,2023,1,3,0.010087240956068166,False,False,True,False,False,False,False,False
2023-01-04,0.14144061802860708,0.14088148738153777,0.13895356380148127,0.13569505956699202,0.14211696357596837,0.04928750434503647,Google,2023,1,4,-0.011669691815368588,False,False,True,False,False,False,False,False
2023-01-05,0.1348757736055175,0.13387569823701068,0.1358261494228163,0.13141315399476872,0.13786345701834585,0.037755337225261594,Google,2023,1,5,-0.02134424342460406,False,False,True,False,False,False,False,False
2023-01-06,0.13332573872064585,0.13414865714594415,0.1334520432845972,0.13400962051647486,0.1404426961034143,0.059112969743793015,Google,2023,1,6,0.013224988556065131,False,False,True,False,False,False,False,False
2023-01-09,0.13690449343250782,0.13951672754459604,0.1403004203468864,0.1355583915449255,0.14198120141682397,0.040479405994938454,Google,2023,1,9,0.007785684701589135,False,False,True,False,False,False,False,False
2023-01-10,0.13147938003091464,0.13637776083038095,0.13566635465468246,0.13646943639284975,0.1428862075920062,0.04268319945828743,Google,2023,1,10,0.004544448321468053,False,False,True,False,False,False,False,False
2023-01-11,0.13877365161212524,0.1430423556772069,0.14292563503736194,0.14353000355497592,0.14989995792600042,0.037254933545217056,Google,2023,1,11,0.035059907913718824,False,False,True,False,False,False,False,False
2023-01-12,0.14401642126737463,0.14365650888384157,0.14461489650282267,0.14264173960685195,0.14901759029823147,0.04236751157710409,Google,2023,1,12,-0.004261323922294169,False,False,True,False,False,False,False,False
2023-01-13,0.14258034905010342,0.14438438195380127,0.1454823513275028,0.14489657951522988,0.15125747582944077,0.036452842447961556,Google,2023,1,13,0.010863641613565234,False,False,True,False,False,False,False,False
2023-01-17,0.14533849603521481,0.14452085273133664,0.14529974117558103,0.14300616449671572,0.14937959968083797,0.045896682296503635,Google,2023,1,17,-0.009009983076173178,False,False,True,False,False,False,False,False
2023-01-18,0.14552085717247387,0.14577189270495317,0.1466465803046626,0.14261897608378687,0.14899498631348596,0.04064921807408714,Google,2023,1,18,-0.0018621391206014026,False,False,True,False,False,False,False,False
2023-01-19,0.14228402524524386,0.1476143176171314,0.14662374750455104,0.1470147514015412,0.15336161648283947,0.05251754687182214,Google,2023,1,19,0.02118086204136116,False,False,True,False,False,False,False,False
2023-01-20,0.1522680627328225,0.15828222302566747,0.15664520454572833,0.15833442585935525,0.16460623482704284,0.09194571372784634,Google,2023,1,20,0.05341205320618014,False,False,True,False,False,False,False,False
2023-01-23,0.1587645260771688,0.16224003175895735,0.16230653724706973,0.16236579366398102,0.16861087289512383,0.057040901075882965,Google,2023,1,23,0.018057579750375474,False,False,True,False,False,False,False,False
2023-01-24,0.1591064488618007,0.16126195069427424,0.16162169257431147,0.15760559345636294,0.16388223334316382,0.046613415726314715,Google,2023,1,24,-0.020944024580470066,False,False,True,False,False,False,False,False
2023-01-25,0.15333941267557555,0.15341456861646224,0.1537688987193198,0.15195714667735605,0.15827122616343492,0.060540866526350906,Google,2023,1,25,-0.025383834670700267,False,False,True,False,False,False,False,False
2023-01-26,0.15545931307119537,0.15662175336558215,0.1574670111865089,0.15719562414363375,0.1634749814283985,0.042150579656844114,Google,2023,1,26,0.024154589371980784,False,False,True,False,False,False,False,False
2023-01-27,0.15730567176092664,0.16287691852593927,0.16187280112656793,0.16140920439319145,0.16766062418778271,0.0478197137672885,Google,2023,1,27,0.018970528893389238,False,False,True,False,False,False,False,False
2023-01-30,0.15769319352533095,0.15825947211145736,0.15979546914082843,0.15587462735971552,0.16216274061978486,0.03780320977948968,Google,2023,1,30,-0.024454072478568678,False,False,True,False,False,False,False,False
2023-01-31,0.1563027202878322,0.15960148103418886,0.16075423774963127,0.16020205997806908,0.1664614897095662,0.041784309454212236,Google,2023,1,31,0.019599727503818887,False,False,True,False,False,False,False,False
2023-02-01,0.1604969220992995,0.1648558315695156,0.16248916481531506,0.1638234584699657,0.17005887586288182,0.050305624106811796,Google,2023,2,1,0.016086637834270334,False,False,True,False,False,False,False,False
2023-02-03,0.17011625470327524,0.17991370895815778,0.17390312658579704,0.1737310299213956,0.17990075105281988,0.09513450757583171,Google,2023,2,3,-0.0274735231088451,False,False,True,False,False,False,False,False
2023-02-06,0.1689081426030355,0.17206632688034573,0.17230516148813546,0.16944914172590747,0.17564724449519742,0.04498921136289699,Google,2023,2,6,-0.017942364692177692,False,False,True,False,False,False,False,False
2023-02-07,0.1707773007826529,0.18075531924530552,0.17513583654696796,0.18024497712546134,0.1863715045942383,0.07059741485196316,Google,2023,2,7,0.04606413656568398,False,False,True,False,False,False,False,False
2023-02-09,0.1634374302216699,0.16221728084474718,0.15347212456684017,0.15147885204196126,0.1577961104504313,0.1766468647917988,Google,2023,2,9,-0.043876435525693425,False,False,True,False,False,False,False,False
2023-02-10,0.15306587096968693,0.1547565775391938,0.15488746209625648,0.15047670097157106,0.15680060192959744,0.07958556217959825,Google,2023,2,10,-0.004631126207153002,False,False,True,False,False,False,False,False
2023-02-13,0.15144745500607187,0.1512309320527201,0.15395150887124165,0.150567807194037,0.1568911042752491,0.07220204867434424,Google,2023,2,13,0.0004229776446986744,False,False,True,False,False,False,False,False
2023-02-14,0.15074082733783706,0.15043482359399263,0.15034471018817525,0.1507272387391686,0.1570494877004729,0.07920228066052684,Google,2023,2,14,0.0007399181011980005,False,False,True,False,False,False,False,False
2023-02-15,0.1508775894953237,0.1555981878263416,0.15465918634411152,0.15587462735971552,0.16216274061978486,0.07234190277144453,Google,2023,2,15,0.02386986553612136,False,False,True,False,False,False,False,False
2023-02-16,0.15288352722334314,0.15687196136030546,0.1560060254731931,0.15261765375768271,0.15892736384907563,0.06074048604492463,Google,2023,2,16,-0.014751385054974309,False,False,True,False,False,False,False,False
